timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704632565326,4171,HTTP Request,200,,Thread Group 1-95,,true,,121,152,4138,4138,http://localhost:8080/mono,4171,0,0
1704632565260,4237,HTTP Request,200,,Thread Group 1-29,,true,,121,152,4137,4137,http://localhost:8080/mono,4237,0,0
1704632565394,4104,HTTP Request,200,,Thread Group 1-163,,true,,121,152,4137,4137,http://localhost:8080/mono,4104,0,0
1704632565286,4212,HTTP Request,200,,Thread Group 1-55,,true,,121,152,4137,4137,http://localhost:8080/mono,4212,0,0
1704632565315,4183,HTTP Request,200,,Thread Group 1-84,,true,,121,152,4137,4137,http://localhost:8080/mono,4183,0,0
1704632565436,4062,HTTP Request,200,,Thread Group 1-205,,true,,121,152,4137,4137,http://localhost:8080/mono,4062,0,0
1704632565366,4132,HTTP Request,200,,Thread Group 1-135,,true,,121,152,4137,4137,http://localhost:8080/mono,4132,0,0
1704632565367,4132,HTTP Request,200,,Thread Group 1-136,,true,,121,152,4135,4135,http://localhost:8080/mono,4132,0,0
1704632565377,4122,HTTP Request,200,,Thread Group 1-146,,true,,121,152,4135,4135,http://localhost:8080/mono,4122,0,0
1704632565262,4237,HTTP Request,200,,Thread Group 1-31,,true,,121,152,4134,4134,http://localhost:8080/mono,4237,0,0
1704632565256,4243,HTTP Request,200,,Thread Group 1-25,,true,,121,152,4134,4134,http://localhost:8080/mono,4243,0,0
1704632565392,4107,HTTP Request,200,,Thread Group 1-161,,true,,121,152,4134,4134,http://localhost:8080/mono,4107,0,0
1704632565276,4223,HTTP Request,200,,Thread Group 1-45,,true,,121,152,4136,4136,http://localhost:8080/mono,4223,0,0
1704632565241,4258,HTTP Request,200,,Thread Group 1-10,,true,,121,152,4136,4136,http://localhost:8080/mono,4258,0,0
1704632565429,4071,HTTP Request,200,,Thread Group 1-198,,true,,121,152,4136,4136,http://localhost:8080/mono,4071,0,0
1704632565335,4165,HTTP Request,200,,Thread Group 1-104,,true,,121,152,4136,4136,http://localhost:8080/mono,4165,0,0
1704632565259,4241,HTTP Request,200,,Thread Group 1-28,,true,,121,152,4134,4134,http://localhost:8080/mono,4241,0,0
1704632565277,4225,HTTP Request,200,,Thread Group 1-46,,true,,121,152,4130,4130,http://localhost:8080/mono,4225,0,1
1704632565414,4088,HTTP Request,200,,Thread Group 1-183,,true,,121,152,4130,4130,http://localhost:8080/mono,4088,0,0
1704632565270,4232,HTTP Request,200,,Thread Group 1-39,,true,,121,152,4130,4130,http://localhost:8080/mono,4232,0,0
1704632565287,4215,HTTP Request,200,,Thread Group 1-56,,true,,121,152,4126,4126,http://localhost:8080/mono,4215,0,0
